subject	targetSide	orientation	stream	trial	respSP	numTargets	targetSP	targetOrient	resp	respOrient	respOrder	allRTs	SPE	orientMinus3	orientMinus2	orientMinus1	orient0	orientPlus1	orientPlus2	efficacy	latency	precision	val	warnings	valGuessing	pLRtest	nPerCond	exclude
AX	both	Inverted	Right	108.43055555555556	8.63888888888889	2	8.805555555555555	1	8.319444444444445	0.4166666666666667	1.5138888888888888	3.6258461606387047	-0.16666666666666666	0.4305555555555556	0.4444444444444444	0.5	1	0.5	0.5	0.537596352031454	0.267012470836627	0.453447845892858	164.092077745964	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	206.939110361967	1.84148294096315e-18	72	FALSE
AX	left	Canonical	Left	133.88888888888889	9.055555555555555	1	8.666666666666666	0	8.833333333333334	0.3333333333333333	1	1.908774649389266	0.3888888888888889	0.6111111111111112	0.5	0.6111111111111112	0	0.4444444444444444	0.6111111111111112	1	0.391170029561502	0.613947925200867	18.5514989826457	None	49.9065941203163	1.54892795636136e-13	18	FALSE
AX	left	Canonical	Right	133.88888888888889	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AX	left	Inverted	Left	138.94444444444446	9.5	1	9.166666666666666	1	9	0.7222222222222222	1	2.13705268855564	0.3333333333333333	0.3888888888888889	0.3333333333333333	0.4444444444444444	1	0.5555555555555556	0.5	1	0.33412463483129	0.902463815373606	24.5040244674735	None	49.9065941203163	5.38278606588476e-11	18	FALSE
AX	left	Inverted	Right	138.94444444444446	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AX	right	Canonical	Left	101	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AX	right	Canonical	Right	101	9.666666666666666	1	8.88888888888889	0	7.444444444444445	0.5555555555555556	2	2.0315953875558788	0.7777777777777778	0.6111111111111112	0.5555555555555556	0.5	0	0.5555555555555556	0.4444444444444444	0.925383838187874	0.469292732839224	0.619163713907861	24.5458842733545	message= , call= log(likelihood + 1e-08)	50.1579085028829	4.38287585904713e-11	18	FALSE
AX	right	Inverted	Left	114.77777777777777	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AX	right	Inverted	Right	114.77777777777777	8.444444444444445	1	8.944444444444445	1	8.333333333333334	0.6111111111111112	2	2.06061849350024	-0.5	0.3888888888888889	0.6111111111111112	0.4444444444444444	1	0.2777777777777778	0.3888888888888889	0.862742874449957	0.0657302539471188	0.472673401178946	24.8540188939628	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.0209109291727	6.78285045785485e-11	18	FALSE
AY	both	Canonical	Left	109.08333333333333	8.083333333333334	2	8.444444444444445	0	8.180555555555555	0.3611111111111111	1.4444444444444444	3.2156770307491467	-0.3611111111111111	0.5972222222222222	0.5833333333333334	0.3888888888888889	0	0.4861111111111111	0.5138888888888888	0.920534776596263	-0.325594906447917	0.64369663217474	100.546543751154	message= , call= log(likelihood + 1e-08)	201.001162852559	2.68348387933345e-43	72	FALSE
AY	both	Canonical	Right	109.08333333333333	8.708333333333334	2	8.444444444444445	0	8.86111111111111	0.6388888888888888	1.4444444444444444	3.488980893903014	0.2638888888888889	0.5972222222222222	0.5833333333333334	0.3888888888888889	0	0.4861111111111111	0.5138888888888888	0.673721039768586	-0.132632767483263	0.587467751270556	148.56938925879	None	205.588369614672	1.48318631938797e-24	72	FALSE
AY	both	Inverted	Left	110.05555555555556	7.875	2	8.36111111111111	1	7.138888888888889	0.7083333333333334	1.5694444444444444	3.4514863208745132	-0.4861111111111111	0.4722222222222222	0.5555555555555556	0.5	1	0.4027777777777778	0.5138888888888888	0.811400064496104	-0.226946838344839	0.753503877227927	133.736428119838	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	204.080679988104	2.68536677821602e-30	72	FALSE
AY	both	Inverted	Right	110.05555555555556	8.291666666666666	2	8.36111111111111	1	8.291666666666666	0.75	1.5694444444444444	3.1457572640556464	-0.06944444444444445	0.4722222222222222	0.5555555555555556	0.5	1	0.4027777777777778	0.5138888888888888	0.485128875313316	-0.266066316817319	0.569479814971473	174.391015675827	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	206.051912118265	1.14621750170145e-13	72	FALSE
AY	left	Canonical	Left	115.44444444444444	8.333333333333334	1	8.555555555555555	0	7.777777777777778	0.2777777777777778	1	2.0474831196673526	-0.2222222222222222	0.4444444444444444	0.2777777777777778	0.6111111111111112	0	0.5555555555555556	0.3888888888888889	0.931417381774444	-0.0612342018693506	0.462161760353266	20.1139044063056	message= , call= log(likelihood + 1e-08)	49.9065941203163	7.2081294535847e-13	18	FALSE
AY	left	Canonical	Right	115.44444444444444	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AY	left	Inverted	Left	76.83333333333333	8.38888888888889	1	8.38888888888889	1	8.166666666666666	0.5555555555555556	1	2.1362272306675245	0	0.3888888888888889	0.3333333333333333	0.3888888888888889	1	0.6111111111111112	0.6666666666666666	0.690066442668486	-0.235737399176003	0.879815138035077	39.1157368783272	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.5515390616466	4.29495059358887e-5	18	FALSE
AY	left	Inverted	Right	76.83333333333333	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AY	right	Canonical	Left	118.83333333333333	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AY	right	Canonical	Right	118.83333333333333	8.38888888888889	1	8.555555555555555	0	8.055555555555555	0.3888888888888889	2	2.071132834558537	-0.16666666666666666	0.5555555555555556	0.6111111111111112	0.6111111111111112	0	0.5	0.3333333333333333	0.865386983816531	0.00410375064611897	0.42945222886103	23.2810935200496	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.0243771359727	1.44379410291138e-11	18	FALSE
AY	right	Inverted	Left	114.33333333333333	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AY	right	Inverted	Right	114.33333333333333	7.944444444444445	1	8.222222222222221	1	7.888888888888889	0.8333333333333334	2	1.8288135099986296	-0.2777777777777778	0.4444444444444444	0.5	0.6111111111111112	1	0.5	0.3333333333333333	1	-0.277554126046338	0.886712004458699	24.2652136453701	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	49.9065941203163	4.25842970184714e-11	18	FALSE
AZ	both	Canonical	Left	106.61111111111111	8.88888888888889	2	8.61111111111111	0	7.208333333333333	0.125	1.5833333333333333	3.6637467733758564	0.2777777777777778	0.6944444444444444	0.4861111111111111	0.5555555555555556	0	0.4722222222222222	0.5555555555555556	0.846022164393857	0.0532254943487153	0.406123186654728	97.3565201370349	None	202.081121769635	3.83020190097315e-45	72	FALSE
AZ	both	Canonical	Right	106.61111111111111	9.222222222222221	2	8.61111111111111	0	8.833333333333334	0.8055555555555556	1.5833333333333333	3.4595767427926045	0.6111111111111112	0.6944444444444444	0.4861111111111111	0.5555555555555556	0	0.4722222222222222	0.5555555555555556	0.555798250644459	-0.161992084804381	0.402160140744902	158.651694453752	None	207.853734993296	3.424679273492e-21	72	FALSE
AZ	both	Inverted	Left	111.34722222222223	8.402777777777779	2	8.430555555555555	1	7.986111111111111	0.4166666666666667	1.5416666666666667	3.634296494554999	-0.027777777777777776	0.5138888888888888	0.3611111111111111	0.4583333333333333	1	0.4722222222222222	0.5694444444444444	0.761177496559854	0.348187148861671	0.749456566889101	140.822409078217	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	202.635851599812	1.27711737393287e-26	72	FALSE
AZ	both	Inverted	Right	111.34722222222223	8.26388888888889	2	8.430555555555555	1	8.916666666666666	0.75	1.5416666666666667	3.7177980912216904	-0.16666666666666666	0.5138888888888888	0.3611111111111111	0.4583333333333333	1	0.4722222222222222	0.5694444444444444	0.523370724365604	0.139991415686778	0.450626070805848	162.174102972874	None	204.109791214657	4.53312266017623e-18	72	FALSE
AZ	left	Canonical	Left	113.11111111111111	8.777777777777779	1	8.444444444444445	0	9.11111111111111	0	1	2.279825747168717	0.3333333333333333	0.5555555555555556	0.3888888888888889	0.4444444444444444	0	0.5	0.5555555555555556	1	0.346319633286204	0.508649676942923	15.7263150425469	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	49.9065941203163	9.57757137092744e-15	18	FALSE
AZ	left	Canonical	Right	113.11111111111111	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AZ	left	Inverted	Left	108.27777777777777	9.555555555555555	1	8.555555555555555	1	6.777777777777778	0.5	1	2.066031181556658	1	0.2777777777777778	0.5	0.3888888888888889	1	0.5555555555555556	0.6111111111111112	0.706706558151137	0.493001702954337	0.626209488063248	36.4436412837609	None	51.4388420146308	1.38648785139334e-6	18	FALSE
AZ	left	Inverted	Right	108.27777777777777	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AZ	right	Canonical	Left	101.55555555555556	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AZ	right	Canonical	Right	101.55555555555556	8.444444444444445	1	7.888888888888889	0	9.277777777777779	0.2777777777777778	2	2.7367310426109017	0.5555555555555556	0.4444444444444444	0.4444444444444444	0.4444444444444444	0	0.5555555555555556	0.4444444444444444	0.726796180012786	0.0890821150256057	0.364879950485256	29.4691335120711	None	50.3990705035959	4.29644531227152e-9	18	FALSE
AZ	right	Inverted	Left	107.22222222222223	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
AZ	right	Inverted	Right	107.22222222222223	7.833333333333333	1	7.833333333333333	1	9.722222222222221	0.8333333333333334	2	2.347828764390013	0	0.5	0.2777777777777778	0.6666666666666666	1	0.5	0.4444444444444444	0.924508022115715	0.407491328787189	0.612284327098108	24.7533665443883	message= , call= log(likelihood + 1e-08)	50.4943806572184	3.86180426831912e-11	18	FALSE
BA	both	Canonical	Left	110.54166666666667	8.833333333333334	2	8.666666666666666	0	8.180555555555555	0.1388888888888889	1.4722222222222223	4.264711253458801	0.16666666666666666	0.5833333333333334	0.4722222222222222	0.5555555555555556	0	0.5833333333333334	0.4861111111111111	0.794486522932343	0.124961863551795	0.459211480895965	117.339351868691	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	204.352508650273	1.7194441909333e-37	72	FALSE
BA	both	Canonical	Right	110.54166666666667	8.625	2	8.666666666666666	0	8.180555555555555	0.3472222222222222	1.4722222222222223	4.420998461569373	-0.041666666666666664	0.5833333333333334	0.4722222222222222	0.5555555555555556	0	0.5833333333333334	0.4861111111111111	0.538619358990083	0.228644786594599	0.36780756610743	155.637166772634	None	203.203499722262	1.72903674678025e-20	72	FALSE
BA	both	Inverted	Left	110.22222222222223	8.291666666666666	2	8.458333333333334	1	6.916666666666667	0.5	1.5555555555555556	4.37590106090344	-0.16666666666666666	0.4027777777777778	0.4861111111111111	0.4166666666666667	1	0.4861111111111111	0.4027777777777778	0.711988582256676	0.169927576516826	0.788280935530705	153.207773546322	None	206.001982080295	9.76272259759069e-23	72	FALSE
BA	both	Inverted	Right	110.22222222222223	8.11111111111111	2	8.458333333333334	1	7.930555555555555	0.4305555555555556	1.5555555555555556	4.191505036416654	-0.3472222222222222	0.4027777777777778	0.4861111111111111	0.4166666666666667	1	0.4861111111111111	0.4027777777777778	0.316055882213307	0.182163777282834	0.749789006326693	199.110819672837	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	211.170868462999	2.35785229902518e-5	72	FALSE
BA	left	Canonical	Left	109.27777777777777	9.555555555555555	1	9.5	0	7.666666666666667	0.1111111111111111	1	2.6659578917767957	0.05555555555555555	0.5	0.3888888888888889	0.6111111111111112	0	0.5	0.5	1	0.0573633234838411	0.452989950648302	14.0196726514498	None	49.9065941203163	1.77975575053806e-15	18	FALSE
BA	left	Canonical	Right	109.27777777777777	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BA	left	Inverted	Left	107.77777777777777	8.833333333333334	1	9	1	8.722222222222221	0.7222222222222222	1	2.428521734167589	-0.16666666666666666	0.5	0.5555555555555556	0.4444444444444444	1	0.6111111111111112	0.6111111111111112	0.931125784808936	0.243143648117333	0.454398122281901	20.6290701571683	message= , call= log(likelihood + 1e-08)	50.3120591484245	8.02952072075189e-13	18	FALSE
BA	left	Inverted	Right	107.77777777777777	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BA	right	Canonical	Left	110.94444444444444	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BA	right	Canonical	Right	110.94444444444444	9.444444444444445	1	9.277777777777779	0	9.38888888888889	0.16666666666666666	2	2.6354265432778954	0.16666666666666666	0.5	0.4444444444444444	0.3888888888888889	0	0.3888888888888889	0.6111111111111112	0.923338513912665	0.460147866389131	0.50447297531997	22.0179402925259	message= , call= log(likelihood + 1e-08)	50.0243771359727	4.17444532002336e-12	18	FALSE
BA	right	Inverted	Left	90.94444444444444	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BA	right	Inverted	Right	90.94444444444444	8.11111111111111	1	8.277777777777779	1	8.277777777777779	0.7777777777777778	2	2.5808995057781834	-0.16666666666666666	0.6111111111111112	0.5555555555555556	0.4444444444444444	1	0.3888888888888889	0.4444444444444444	0.655402175452923	0.260522900954059	0.449714970131973	36.0375836636599	None	51.2785125067416	1.09273331011493e-6	18	FALSE
BB	both	Canonical	Left	115.05555555555556	8.458333333333334	2	8.583333333333334	0	8.916666666666666	0.08333333333333333	1.5277777777777777	3.930086492208122	-0.125	0.5277777777777778	0.5416666666666666	0.3888888888888889	0	0.5138888888888888	0.6111111111111112	0.984127119010452	-0.353553452186675	0.143794615939935	38.5214847481877	message= , call= log(likelihood + 1e-08)	199.626376481265	1.55019231266295e-69	72	FALSE
BB	both	Canonical	Right	115.05555555555556	8.291666666666666	2	8.583333333333334	0	8.472222222222221	0.4444444444444444	1.5277777777777777	3.8425291549865506	-0.2916666666666667	0.5277777777777778	0.5416666666666666	0.3888888888888889	0	0.5138888888888888	0.6111111111111112	0.576125861693427	0.0642909669070626	1.33487156537613	185.761727289529	None	208.357337822898	8.42612471550995e-10	72	FALSE
BB	both	Inverted	Left	99.25	8.569444444444445	2	8.791666666666666	1	8.541666666666666	0.6388888888888888	1.4861111111111112	4.057163093554361	-0.2222222222222222	0.5138888888888888	0.375	0.5	1	0.5277777777777778	0.4166666666666667	0.794364792545538	-0.267537778918281	0.365320706582692	113.041232986639	None	206.494564954474	2.84309446059852e-40	72	FALSE
BB	both	Inverted	Right	99.25	8.48611111111111	2	8.791666666666666	1	9.333333333333334	0.6388888888888888	1.4861111111111112	4.164547389290925	-0.3055555555555556	0.5138888888888888	0.375	0.5	1	0.5277777777777778	0.4166666666666667	0.246703741408071	0.551597611554761	0.823581605699245	203.647692335331	None	210.815727970644	0.00248162430838442	72	FALSE
BB	left	Canonical	Left	117.44444444444444	8.777777777777779	1	8.833333333333334	0	8.833333333333334	0.2222222222222222	1	2.3748951069444755	-0.05555555555555555	0.5	0.5555555555555556	0.5	0	0.6666666666666666	0.6666666666666666	1	-0.0554965456318178	0.549241475861798	16.957980896574	None	49.9065941203163	3.2241804943628e-14	18	FALSE
BB	left	Canonical	Right	117.44444444444444	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BB	left	Inverted	Left	88.94444444444444	8.833333333333334	1	9.333333333333334	1	8.777777777777779	0.5	1	2.316862987997916	-0.5	0.4444444444444444	0.6111111111111112	0.3333333333333333	1	0.2222222222222222	0.5555555555555556	0.809523955870168	-0.373939969830012	0.144304588896478	23.7156286204595	None	50.0889156451103	2.07622998388083e-11	18	FALSE
BB	left	Inverted	Right	88.94444444444444	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BB	right	Canonical	Left	114.22222222222223	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BB	right	Canonical	Right	114.22222222222223	9.11111111111111	1	8.61111111111111	0	6.222222222222222	0.3888888888888889	2	2.5815792181674624	0.5	0.6666666666666666	0.5555555555555556	0.4444444444444444	0	0.4444444444444444	0.6111111111111112	0.706557816001774	0.486983629855612	0.459631564723701	34.092437099206	None	51.2201529016659	1.74983390606515e-7	18	FALSE
BB	right	Inverted	Left	124.16666666666667	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BB	right	Inverted	Right	124.16666666666667	8.944444444444445	1	9.055555555555555	1	8.777777777777779	0.9444444444444444	2	2.616788066667343	-0.1111111111111111	0.3333333333333333	0.5555555555555556	0.5	1	0.3888888888888889	0.5555555555555556	0.643055813607847	0.082478851211283	0.766947435694839	39.8151666198236	None	50.5247408949534	8.61485457207903e-5	18	FALSE
BC	both	Canonical	Left	107.18055555555556	8.319444444444445	2	8.027777777777779	0	8.097222222222221	0.2361111111111111	1.5138888888888888	3.624150059055359	0.2916666666666667	0.5694444444444444	0.5694444444444444	0.5	0	0.5416666666666666	0.4583333333333333	0.794984799252006	-0.0590858029473457	0.381281415065123	107.362616924347	None	203.748662244956	1.5373407613542e-41	72	FALSE
BC	both	Canonical	Right	107.18055555555556	8.680555555555555	2	8.027777777777779	0	9.48611111111111	0.5	1.5138888888888888	3.7593978212642267	0.6527777777777778	0.5694444444444444	0.5694444444444444	0.5	0	0.5416666666666666	0.4583333333333333	0.607667915032371	0.0488495672194113	0.465752285198626	152.34156232269	None	205.947919405504	4.36630125542728e-23	72	FALSE
BC	both	Inverted	Left	109.68055555555556	8.444444444444445	2	8.48611111111111	1	8.069444444444445	0.6805555555555556	1.625	3.846674690527531	-0.041666666666666664	0.5277777777777778	0.4722222222222222	0.4027777777777778	1	0.5	0.5416666666666666	0.636789867603722	0.0484064716362431	0.642469234119051	154.685662310693	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	203.253524342412	6.41621637436049e-21	72	FALSE
BC	both	Inverted	Right	109.68055555555556	9.027777777777779	2	8.48611111111111	1	8.277777777777779	0.625	1.625	3.514005834749292	0.5416666666666666	0.5277777777777778	0.4722222222222222	0.4027777777777778	1	0.5	0.5416666666666666	0.398962881368143	0.349909425872093	0.325938272434348	185.279300232265	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	212.75621672234	7.02366069691641e-12	72	FALSE
